Distribution,Size,Runs,Bubble (us),Selection (us),Insertion (us),Merge (us),Quick (us)
Random,10,50000,0.0206,0.01562,0.02972,1.04616,0.01164
Random,50,50000,14.493,9.43784,6.91142,12.6418,1.8088
Random,100,50000,56.1692,33.3981,24.1965,25.8812,7.36426
Random,1000,10,5720.2,2510.9,2789.9,438.6,160.6
Random,5000,10,143006,69886,72195.1,1987.1,743.4
Random,10000,10,616396,261523,280886,4421.8,1663.3
Sorted,10,50000,0.00818,0.0109,0.00396,1.28012,0.07206
Sorted,50,50000,0.01118,6.23936,0.0488,12.5878,15.5309
Sorted,100,50000,0.03378,27.0592,0.75204,25.984,60.0606
Sorted,1000,10,3.6,2118,10.7,272,5347.9
Sorted,5000,10,20.7,61410.5,44.3,1655.7,156246
Sorted,10000,10,75.8,295912,91.5,2867.4,514242
Reverse_Sorted,10,50000,0.0355,0.01092,0.01266,1.05496,0.00452
Reverse_Sorted,50,50000,13.4544,5.68786,11.8084,8.63052,6.58552
Reverse_Sorted,100,50000,53.6149,21.8886,43.157,18.5055,26.527
Reverse_Sorted,1000,10,5574,1982.9,4064.2,246.6,2504.8
Reverse_Sorted,5000,10,143709,60003.7,110238,1312.4,66491.2
Reverse_Sorted,10000,10,582041,205788,444805,2982.3,261433
Almost_Sorted,10,50000,0.0142,0.01864,0.01538,1.19328,0.04642
Almost_Sorted,50,50000,1.06926,4.93866,0.07024,13.6705,10.6042
Almost_Sorted,100,50000,24.2445,21.1877,3.30382,21.0656,8.72756
Almost_Sorted,1000,10,2428.6,1951.8,255.5,280.3,237.8
Almost_Sorted,5000,10,63323.4,54224.7,7096,1474.3,1043.8
Almost_Sorted,10000,10,249344,193144,25709.4,3221.6,2793.9
Flat,10,50000,0.0182,0.01456,0.00486,1.07072,0.00756
Flat,50,50000,7.60988,6.01524,3.17528,9.7323,2.99454
Flat,100,50000,38.3664,25.0492,14.7104,20.8868,6.15386
Flat,1000,10,3528.1,1906.8,1370.8,280.7,382.7
Flat,5000,10,91511.6,48542.1,34843.7,1468.7,8705.1
Flat,10000,10,417116,205797,141906,3233.6,34329.9
